Timestamp,Username,VideoID,Comment,Date,source,comment_length,word_count,processed_comment
2025-12-16T00:31:07Z,@MamikweMamikwe,D9jL8fLw-SI,MBG INI SANGAT SULIT DI BENAHI UNTUK MENJADI BAIK. HABIS2IN ANGGARAN SAJA. TOLONG DI TUTUP SAJA. KARNA TDK ADA YG MELAKSANAKAN INTRUKSI PRESIDEN. MBG TDK MEMBUAT SEHAT SISWA. KARNA MEMBUAT NAPSU MAKAN SISWA HILANG. INI YG TERJADI DI LAPANGAN.,2025-12-16T00:31:07Z,Merdeka,242.0,39.0,sangat sulit benah jadi baik habis2in anggar mohon bantu laksana intruksi presiden buat sehat siswa buat napsu makan siswa hilang jadi lapang
2025-12-16T00:24:11Z,@MamikweMamikwe,D9jL8fLw-SI,SEBAIKNYA PEMERINTAH MENUTUP MENIADAKAN MBG KARNA SANGAT MENGECEWAKAN. TDK ADA YG MELAKSANAKAN SESUAI DENGAN INTRUKSI PRESIDEN. KALAU TETAP DI PERTAHANKAN HAMA TIKUS2 SEMAKIN MERAJALELA .APA YG SY SAMPAIKAN INI FAKTA YG SY LIHAT  DI LAPANGAN.,2025-12-16T00:24:11Z,Merdeka,242.0,35.0,baik perintah tutup tiada sangat kecewa laksana sesuai intruksi presiden tetap tahan hama tikus2 makin rajalela sampai fakta lihat lapang
2025-12-16T00:12:48Z,@Daren63579,D9jL8fLw-SI,Anak dapat mbg 1 hari maksimal 10 rb dikali 20 hari sekolah = 200 rb...Ortunya kena potong tpp 30 % hilang 1 juta....masih minus 800 rb...mending ga usah mbg,2025-12-16T00:12:48Z,Merdeka,157.0,29.0,anak 1 hari maksimal 10 ribu kali 20 hari sekolah 200 ribu ortunya kena potong tpp 30 hilang 1 juta kurang 800 ribu lebih baik perlu
2025-12-16T00:11:50Z,@Toat-g9v,D9jL8fLw-SI,"HARUS ADA KONTROL FAN SIAPA YANG KONTROL MENU MAKANAN..SETIAP HARINYA.SEBAB DI SEKOLAH ANAK SAYA MAKANAN  YG DI BERIKAN MBG
TOLONG  REGULASI PENGAWASAN DI PERBAHARUI.",2025-12-16T00:11:50Z,Merdeka,166.0,24.0,kontrol fan kontrol menu makan hari alas sekolah anak makan ikan mohon bantu regulasi awas baharu
2025-12-16T00:06:20Z,@Toat-g9v,D9jL8fLw-SI,"ADA SPPG DI INDRAMAYU
MEMBERHENTIKAN RELAWAN NYA DENGAN SEPIHAK BAHKAN DENGAN SMS.MOHON UNTUK YANG BERWENANG MENYELIDIKI KEJADIAN TSB..JIKA DI BIARKAN DI KHAWATIRKAN AKAN ADA RELAWAN RELAWAN DI PERLAKUKAN YG SAMA..",2025-12-16T00:06:20Z,Merdeka,214.0,30.0,sppg indramayu henti rawan pihak bahkan sms mohon wenang selidik jadi tsb biar khawatir rawan rawan laku
2025-12-16T00:03:15Z,@abumansur8429,D9jL8fLw-SI,"Selama dua tahun merugi perikanan ikan patin , alhamdulilah semenjak ada mbg kita kelompok peternak patin bisa senyum",2025-12-16T00:03:15Z,Merdeka,117.0,18.0,lama tahun rugi ikan ikan patin alhamdulilah semenjak kelompok ternak patin senyum
2025-12-16T01:10:41Z,@IwanFinik,D9jL8fLw-SI,Yakin pak MBG ada patin nya ?,2025-12-16T01:10:41Z,Merdeka,29.0,7.0,yakin patin
2025-12-15T23:51:06Z,@amirullahgani4417,D9jL8fLw-SI,"bagusnya diaudit, sudah jelas dananya 15.000/siswa, dengan perhitungan 10.000 jadi makanan, 5000 operasional keseluruhan, tapi masih ada juga pengelola yg gunakan hanya nilai 8000/siswa ",2025-12-15T23:51:06Z,Merdeka,186.0,24.0,bagus audit jelas dana 15 000 siswa hitung 10 000 makan 5000 operasional seluruh kelola guna nilai 8000 siswa
2025-12-15T23:34:08Z,@NUARTA-LGK,D9jL8fLw-SI,"Buang buang tenaga. Kerjaan yg tidak bermamfaat, rawan korupsi. Heran pemikiran ini ide konyol siapa ini. 
Apa salahnya bagikan saja uang kepada yg tak mampu. Trilunan di umbar dg kerjaan yg tak guna. Tak guna",2025-12-15T23:34:08Z,Merdeka,209.0,35.0,buang buang tenaga kerja bermamfaat rawan korupsi heran pikir ide konyol salah bagi uang tak trilunan umbar dg kerja tak tak
2025-12-15T23:33:43Z,@Roji-cg7vp,D9jL8fLw-SI,"Menurut saya da banyak orang tua wali murid, sebaiknya dan ini mungkin terbaik, di gantisaja MBG nya dengan uang , karena yakin menunya rata rata tidak sesuai dengan nilai menunya,saya yakin ada bisnis besar di balik MBG ini, terutama penyedia bahan bahan makanannya, yg setu jempolnya yah",2025-12-15T23:33:43Z,Merdeka,289.0,47.0,da banyak orang tua wali murid baik mungkin baik gantisaja uang yakin menu rata rata sesuai nilai menu yakin bisnis besar balik utama sedia bahan bahan makan setu jempol
2025-12-15T23:26:41Z,@HasanUddin-n2c,D9jL8fLw-SI,"Laporan palsu,.makanan gak layak dimakan.anak SD banyak yg blm dapat.tolong pak president Harus pak TNI Yg memantau mbg nya",2025-12-15T23:26:41Z,Merdeka,123.0,19.0,lapor palsu makan layak makan anak sd banyak mohon bantu president tni pantau
2025-12-15T23:22:06Z,@DedySusanto-vy8gc,D9jL8fLw-SI,"Stop progran ini berikan saja uang kepada orang tuanya biar tau kesukaan anaknya, sudah terlalu banyak kasus di mbg ini, program bapak bagus tpi inget pak progran ini banyak skali mafia2 yang cari untung di program ini, isinya kasus mulu mbg ini, stop mbg bagikan saja uang ke orang tuanya insya allah negara ga jebol anggaran untuk mbg, klw di ganti uang dn di beri ke orang tuanya itu lebih bagus pak, dri pada di kelola para manusia rakus,",2025-12-15T23:22:06Z,Merdeka,442.0,79.0,stop progran ikan uang orang tua biar tahu suka anak terlalu banyak kasus program bagus tpi ingat progran banyak skali mafia2 cari untung program isi kasus mulu stop bagi uang orang tua insya allah negara jebol anggar ganti uang dn orang tua lebih bagus dri kelola manusia rakus
2025-12-15T23:19:01Z,@Mirorr27,D9jL8fLw-SI,Bgn Perlu di audit nc. Pk. Vendor 2 perlu di tinjau & di Verifikasi Lagii... Hal Kelayakan untk Gizi y.,2025-12-15T23:19:01Z,Merdeka,103.0,20.0,bgn perlu audit nc pk vendor 2 perlu tinjau verifikasi lagi layak untk gizi y
2025-12-15T23:10:00Z,@fransrabung9245,D9jL8fLw-SI,Bagaimana mau bergizi kalau ikan asin?,2025-12-15T23:10:00Z,Merdeka,38.0,6.0,bagaimana gizi ikan asin
2025-12-15T23:04:42Z,@tengkusyahril-qq2xi,D9jL8fLw-SI,Kurang inovasi hanya utk pencitraan aja biar byk menyerap tenaga kerja melalui MBG sementara kurang bermanfaat utk anak sekolah.,2025-12-15T23:04:42Z,Merdeka,128.0,19.0,cukup inovasi citra biar banyak serap tenaga kerja lewat cukup manfaat anak sekolah
2025-12-15T23:01:37Z,@PaetUniberua,D9jL8fLw-SI,Program cekik leher rakyat.pemimpin model gini THN 2029 jgn pilih pemimpin model gini.menyesal saya pilih pemimpin gini,2025-12-15T23:01:37Z,Merdeka,119.0,17.0,program cekik leher rakyat pimpin model gin tahun 2029 jangan pilih pimpin model gin sesal pilih pimpin gin
2025-12-15T22:59:40Z,@arisyudi3610,D9jL8fLw-SI,Dapur MBG mitranya banyak mafianya...wong pemiliknya juga orang parpol d ordal,2025-12-15T22:59:40Z,Merdeka,78.0,11.0,dapur mitra banyak mafia orang milik orang parpol d orang
2025-12-15T22:54:04Z,@RojidinLesmana,D9jL8fLw-SI,Pak presiden ko ribet dengan mbg ..harus bayar kepala mbg puluhan juta tiap bulan..belum stap nya...kasih kan aja ke orang tuasiswa..klo 15 ribu utuh di terima orang tua siswa ..kenapa dibikin rebet pk presiden...,2025-12-15T22:54:04Z,Merdeka,213.0,34.0,presiden rumit bayar kepala puluh juta tiap bulan stap kan orang tuasiswa 15 ribu utuh terima orang tua siswa bikin rebet pk presiden
2025-12-15T22:52:29Z,@AndiLiyani-y3x,D9jL8fLw-SI,Program perusak uang negara...SAMPAH !!!,2025-12-15T22:52:29Z,Merdeka,40.0,5.0,program usak uang negara sampah
2025-12-15T22:51:21Z,@anasdprd9520,D9jL8fLw-SI,"Saran Kepala BGN dibubarkan saja pemubaziran lembaga, sebaiknya MBG serahkan kepada Menkes krn struktur sdh ada sampai di daerah, fungsi pengawasan lebih efektif dan kelayakan monitoring gizi anak lebih ada kepastiaan.",2025-12-15T22:51:21Z,Merdeka,218.0,31.0,saran kepala bgn bubar mubazir lembaga baik serah menkes struktur daerah fungsi awas lebih efektif layak monitoring gizi anak lebih kepastiaan
2025-12-15T22:49:36Z,@DediYanaska,D9jL8fLw-SI,Negara kita tidak akan bisa amanah jika berurusan dengan anggaran .. semua yg punya kuasa berusaha mencekek anggaran buat masuk kantong pribadi .. sistem penyerahan langsung menurut saya paling efektif dengan dengan sosialiasi disetiap media untuk menjamin tranparansi .. malah ketika pemerintah memutuskan untuk mencari pihak lain sebagai penyelanggara akan terkesan main main dan tidak serius apalagi ketika banyak terjadi penyelewengan,2025-12-15T22:49:36Z,Merdeka,438.0,61.0,negara amanah urus anggar semua punya kuasa usaha cekek anggar buat masuk kantong pribadi sistem serah langsung paling efektif sosialiasi tiap media jamin tranparansi malah perintah putus cari pihak penyelanggara kes main main serius banyak jadi seleweng
2025-12-15T22:47:46Z,@anasdprd9520,D9jL8fLw-SI,"Sangat menyedihkan jika melihat kondisi MBG dilapangan, tidak sama dgn apa yg dijelaskan. Audit semua pelaksana MBG di setiap sekolah (SD) di Daerah, laporan dikertas dan paparan tidak sama dengan kenyataan perlu segera ada tindakan oleh penegag Hukum.",2025-12-15T22:47:46Z,Merdeka,252.0,38.0,sangat sedih lihat kondisi lapang dgn jelas audit semua laksana sekolah sd daerah lapor kertas papar nyata perlu segera tindak penegag atur
2025-12-15T22:47:22Z,@candrasekar623,D9jL8fLw-SI,Snack..... kacng telor. Kacang bogor.telor..kripik tempe..Dimsum.  spageti..jeruk...yg penting MBG nya jalan.... dimana gizinya. Diatur aja jadwal nya.,2025-12-15T22:47:22Z,Merdeka,151.0,17.0,snack kacng telur kacang bogor telur kripik tempe dimsum spageti jeruk penting jalan gizi atur jadwal
2025-12-15T22:46:40Z,@MrDANIRUDIAWAN,D9jL8fLw-SI,Intinya MBG program asal asalan dan pemborosan uang negara,2025-12-15T22:46:40Z,Merdeka,58.0,9.0,inti program asal asal boros uang negara
2025-12-15T22:42:54Z,@patwaCandra,D9jL8fLw-SI,"Pak, tolong cairkan insentif Koordinator  MBG Sekolah?",2025-12-15T22:42:54Z,Merdeka,54.0,7.0,mohon bantu cair insentif koordinator sekolah
2025-12-15T22:41:18Z,@erwingumilar359,D9jL8fLw-SI,"Bohong
Ketika para siswa gak ada kegiatan KBM 
Masa jatah MBG 1 Minggu hanya dapat i liter susu kemasan 1 buah roti",2025-12-15T22:41:18Z,Merdeka,115.0,22.0,bohong siswa giat kbm masa jatah 1 minggu liter susu kemas 1 buah roti
2025-12-15T22:34:28Z,@NrikoSilalahi,D9jL8fLw-SI,"sdhlah pak presiden BGN semua laporan baik tapi aslinya bohong , terus terang prabowo memberikan ruang korupsi tinggi krn prabowo hny mendengar laporan bawahannya bohong klau ini terjadi bpk prabowolah yg disalahkan, lbh baik diuangkan jgn pak prabowo diamkan krn klau penyerapan anggaran pasti bisa hbs dan lihat nanti bagaimna penurunan mutu gizinya",2025-12-15T22:34:28Z,Merdeka,351.0,53.0,sdhlah presiden bgn semua lapor baik asli bohong terus terang prabowo beri ruang korupsi tinggi prabowo hny dengar lapor bawah bohong jadi bpk prabowolah salah lbh baik uang jangan prabowo diam serap anggar hbs lihat bagaimna turun mutu gizi
2025-12-15T22:33:39Z,@ZaenalMustofa-kq1dn,D9jL8fLw-SI,"Anak saya kelas 1 SD tidak  mau makan MBG,mending menerima uang aj pak buat beli lauk sendiri",2025-12-15T22:33:39Z,Merdeka,93.0,17.0,anak kelas 1 sd makan lebih baik terima uang buat beli lauk sendiri
2025-12-15T22:29:49Z,@sulistyawan71,D9jL8fLw-SI,MBG di sekolah mandek karena belum di bayar....anak2 tak bawa bekal cadangan.... lapar lah mereka... akhirnya orang tua beli makan di luar,2025-12-15T22:29:49Z,Merdeka,138.0,22.0,sekolah mandek bayar anak2 tak bawa bekal cadang lapar akhir orang tua beli makan luar
2025-12-15T22:29:41Z,@HabtinKesama,D9jL8fLw-SI,Cucu saya mbgnya roti warung,2025-12-15T22:29:41Z,Merdeka,28.0,5.0,cucu mbgnya roti warung
2025-12-15T22:29:40Z,@yadicahyadi4281,D9jL8fLw-SI,Program makanan yang kurang bergizi...hati hati kamu menteri tanggung jawab di akherat...siga naon sebenarnya yang turun langsung ke anak anak..apa sesuai dengan jumlah nilai uang yang dicairkan dari pemerintah ke anak anak sekolah...pa presiden tolong sidak langsung ke lapangan lewat intel diam diam...semuanya yang diomongkan menteri bohong tidak sesuai dengan yang ada dilapangan....banyak contoh yang komplain di sosial media...,2025-12-15T22:29:40Z,Merdeka,433.0,59.0,program makan cukup gizi asa asa menteri tanggung jawab akherat siga naon benar turun langsung anak anak sesuai jumlah nilai uang cair perintah anak anak sekolah pa presiden mohon bantu sidak langsung lapang lewat intel diam diam semua omong menteri bohong sesuai lapang banyak contoh komplain sosial media
2025-12-15T22:16:24Z,@garuda_official7652,D9jL8fLw-SI,"Daging ayam secuil jempol tangan, Susu cmn sekali dlm seminggu, buah 2 biji anggur terkadang salak 1 biji, manggakecil dibelah jd 2 dapat separo terkadang belimbing, nanas gak di kupas itupun nanasnya kecil muda",2025-12-15T22:16:43Z,Merdeka,211.0,34.0,daging ayam cuil jempol tangan susu cmn sekali minggu buah 2 biji anggur terkadang salak 1 biji manggakecil belah 2 paro terkadang belimbing nanas bahas nanas kecil muda
2025-12-15T22:10:56Z,@nazillaaurora8403,D9jL8fLw-SI,Stop aja MBG buang buang anggaran..d tempat ank sy sekolah SD getan1 pada GK di makan..di bawa pulang buat makan ayam..kt anak anak GK  enak,2025-12-15T22:10:56Z,Merdeka,140.0,25.0,stop buang buang anggar d tempat anak sekolah sd getan1 makan bawa pulang buat makan ayam kt anak anak lezat
2025-12-15T22:09:07Z,@djhamal.a.koesoema,D9jL8fLw-SI,"MBG mantapp!!!
Aku justru dari dlu sangat setuju dgn MBG!!!!",2025-12-15T22:09:07Z,Merdeka,60.0,10.0,mantap justru dlu sangat tuju dgn
2025-12-15T22:08:49Z,@Arman1522,D9jL8fLw-SI,"Coba Cek Ke Lapangan,
Jangan Kalian Kira MBG Pada Di Makan dg Baik.
MBG Pada Di Buang  Dan Di kasihkan ke Bebek, Ayam dan Sapi.",2025-12-15T22:08:49Z,Merdeka,127.0,25.0,coba periksa lapang jangan kira makan dg baik buang kasih bebek ayam sapi
2025-12-15T22:08:00Z,@RomyArdi-b8l,D9jL8fLw-SI,PROYEK BANCAKAN MBG. HARGA BELANJA DI ATUR PIHAK DAPUR MBG MELALUI YAYASAN ATAU PEJABAT DAN ANGGOTA DEWAN. PETANI KECIL TIDAK BISA MASUK ATAU PASRAH DG HARGA YG DI BERI PIHAK MBG MELALUI PIHAK KETIGA,2025-12-15T22:08:00Z,Merdeka,199.0,34.0,proyek bancak harga belanja atur pihak dapur lewat yayasan jabat anggota dewan tani kecil masuk pasrah dg harga pihak lewat pihak tiga
2025-12-15T22:07:31Z,@rezageneskachannel1637,D9jL8fLw-SI,Tempe kemarin,2025-12-15T22:07:31Z,Merdeka,13.0,2.0,tempe
2025-12-15T22:01:47Z,@Riniseptnii-g7p,D9jL8fLw-SI,Tiap hari menunya seringnya cm telor sm tahu . Tidak pernah lele ato daging sapi,2025-12-15T22:01:47Z,Merdeka,80.0,15.0,tiap hari menu sering cuma telur tahu pernah ikan lele daging sapi
2025-12-15T22:00:18Z,@sukirmanman7625,D9jL8fLw-SI,Laporannya di audit pak presiden ada yg jangal ..perintahkan Intel pak anak buah bapak laporan kurang di percaya ..masih ada makanan asal asalan yg di kasih progam mbg,2025-12-15T22:00:18Z,Merdeka,167.0,28.0,lapor audit presiden jangal perintah intel anak buah lapor cukup percaya makan asal asal progam
2025-12-15T21:59:49Z,@gayuhkuntawijaya2160,D9jL8fLw-SI,"Semua orang tahu makanan bergizi, tetapi tidak semua orang tahu selera   anak anak. Mau mubadzir atau manfaat. Terus saja kalo mau ambyar.",2025-12-15T21:59:49Z,Merdeka,138.0,22.0,semua orang tahu makan gizi semua orang tahu selera anak anak mubazir manfaat terus ambyar
2025-12-15T21:56:23Z,@johnnyparty8252,D9jL8fLw-SI,Menu MBG tdk. Memenuhi. Standar mskan bergizi.... Anakku setiap harish bawa bekal dari rumah. Ya itu lauknya tdk pas dgn judulnya  makan bergizi.....,2025-12-15T21:56:23Z,Merdeka,149.0,23.0,menu penuh standar mskan gizi anak harish bawa bekal rumah lauk dgn judul makan gizi
2025-12-15T21:53:54Z,@SulartiHindarto,D9jL8fLw-SI,"Makanya,,,hapus aja program MBG.
MBG hanya menjadi lahan bisnis yg menjanjikan bg petinggi yg mengelola,, mending turunkan harga bahan pokok dan turunkan pajak rakyat,,justru itu akan benar"" membantu rakyat",2025-12-15T21:53:54Z,Merdeka,206.0,29.0,makanya hilang program jadi lahan bisnis janji abang petinggi kelola lebih baik turun harga bahan pokok turun pajak rakyat justru benar bantu rakyat
2025-12-15T21:53:06Z,@Riniseptnii-g7p,D9jL8fLw-SI,"Banyak menu yang tidak di makan oleh anak, terbuang ,,,,,,",2025-12-15T21:53:06Z,Merdeka,58.0,10.0,banyak menu makan anak buang
2025-12-15T21:41:57Z,@Syafridal-w9e,D9jL8fLw-SI,"Kok di daerah saya lihat anak2 sekolah makan gratis dari program ini pakai nasi secuil, tahu 2 potong kecil, ayam ataupun daging dipotong seukuran 2 ruas jari ya Pak ?",2025-12-15T21:41:57Z,Merdeka,167.0,30.0,daerah lihat anak2 sekolah makan gratis program pakai nasi cuil tahu 2 potong kecil ayam daging potong ukur 2 ruas jari
2025-12-15T21:23:44Z,@Sewang-p7c,D9jL8fLw-SI,"Pemerintah perlu antisipasi bahan baku MBG, jangan sampai bahan bakunya di import yg menguntungkan negara lain.sebaiknya rakyat Indonesia di buatkan kelompok peternakan sapi,agar bisa memelihara sapi untuk keperluan MBG. Termasuk kebutuhan sayur sayuran, seperti kentang dan wortel harus di ambil dari petani Indonesia.",2025-12-15T21:23:44Z,Merdeka,319.0,43.0,perintah perlu antisipasi bahan baku jangan bahan baku import untung negara baik rakyat indonesia buat kelompok terna sapi pelihara sapi perlu masuk butuh sayur sayur kentang wortel ambil tani indonesia
2025-12-15T21:23:37Z,@asmodeus5064,D9jL8fLw-SI,"mohon di cek pa presiden, saya punya anak sekolah, tapi blom pernah di kasih ikan lele , apalagi daging sapi, data ngibul",2025-12-15T21:23:37Z,Merdeka,121.0,22.0,mohon periksa pa presiden punya anak sekolah pernah ikan ikan lele daging sapi data ngibul
2025-12-15T21:16:25Z,@emerensiana-l7x,D9jL8fLw-SI,"Gizi apa yang sedang dibicarakan kepala BGN ini.
Pernah makan ga?
Kalau ikan atau ayam , tepungnya sangat tebal , ayam atau ikannya tipis. Saya kasih kucing ga mau makan.
Nasi dengan menu jagung diprili. Ah sungguh makanan tak berguna.
Sekarang sumatif akhir, mbg berupa makanan jajanan 1000 an beberapa set. Pokok nya hanya ruang korupsi dari atas sampai bawah dan korbannya anak anak indonesia.",2025-12-15T21:16:25Z,Merdeka,396.0,65.0,gizi sedang bicara kepala bgn pernah makan ikan ayam tepung sangat tebal ayam ikan tipis kucing makan nasi menu jagung diprili ah sungguh makan tak guna sumatif upa makan jajan 1000 buah beberapa set pokok ruang korupsi atas bawah korban anak anak indonesia
2025-12-15T21:13:16Z,@faizalyuda615,D9jL8fLw-SI,ANAK LELE YG SEBESAR JEMPOL TANGAN ,2025-12-15T21:14:08Z,Merdeka,35.0,6.0,anak ikan lele besar jempol tangan
2025-12-15T21:11:16Z,@faizalyuda615,D9jL8fLw-SI,"Standard Dapur MBG berubah jauh dari Awal, walaupun pakai E-catalog tapi yg dapat Pengusaha Besar itu² juga.
Contohnya yg kecelakaan di Cilincing Bukan Mobil Khusus untuk bawa barang.",2025-12-15T21:11:16Z,Merdeka,183.0,28.0,standard dapur ubah jauh walaupun pakai e catalog usaha besar contoh celaka cilincing bukan mobil khusus bawa barang
2025-12-15T21:09:14Z,@pre_choice,D9jL8fLw-SI,"udah mulai gaada peminatnya mbg,udah menurun drastis",2025-12-15T21:09:27Z,Merdeka,52.0,7.0,minat turun drastis
2025-12-15T21:03:56Z,@nantadhifa1800,D9jL8fLw-SI,Makanan MBG tidak enak' percuma buang2 makanan,2025-12-15T21:03:56Z,Merdeka,46.0,7.0,makan lezat percuma buang2 makan
2025-12-16T02:50:54Z,@fadelmuhammadputra5747,D9jL8fLw-SI,"Badan Gizi Nasional (BGN) meluncurkan layanan call center 127 beserta maskot resminya, Sentra Aduan Gizi Indonesia (SAGI). Layanan ini diluncurkan sebagai sarana pelibatan publik dan pengawasan bersama terhadap kualitas penyelenggaraan MBG di seluruh Indonesia. Layanan SAGI 127 ini beroperasi 24 jam.",2025-12-16T02:50:54Z,Merdeka,301.0,41.0,badan gizi nasional bgn luncur layan call center 127 serta maskot resmi sentra adu gizi indonesia sagi layan luncur sarana libat publik awas sama kualitas selenggara seluruh indonesia layan sagi 127 operasi 24 jam
2025-12-15T20:54:53Z,@alfatih688,D9jL8fLw-SI,Bohong pak ndak ada lele apa lagi satu ekor,2025-12-15T20:54:53Z,Merdeka,43.0,9.0,bohong ikan lele satu ekor
2025-12-15T20:53:46Z,@efendifendi9947,D9jL8fLw-SI,Mbg maling korupsi,2025-12-15T20:53:46Z,Merdeka,18.0,3.0,maling korupsi
2025-12-15T20:53:23Z,@efendifendi9947,D9jL8fLw-SI,Mbg tai orang dalam yang dipekerjakan tidak sesuai pendidikan,2025-12-15T20:53:23Z,Merdeka,61.0,9.0,tai orang kerja sesuai didik
2025-12-15T20:45:50Z,@veagamer6310,D9jL8fLw-SI,"Sejak adanya MBG harga telur yg merupakan kebutuhan sehari2 masyarakat indonesia hingga hari ini harganya meroket tajam 35rb perkilo, umkm di bidang kuliner banyak yg mengeluh, harga2 bahan pokok mahal pembeli sepi.",2025-12-15T20:45:50Z,Merdeka,215.0,32.0,sejak ada harga telur rupa butuh sehari2 masyarakat indonesia hingga hari harga roket tajam 35rb kilo umkm bidang kuliner banyak keluh harga2 bahan pokok mahal beli sunyi
2025-12-15T20:44:30Z,@gurukreatif3407,D9jL8fLw-SI,Kontrol adalah salah satu faktor utama...karena pengusaha mbg pasti pingin ungtung lebih banyak...melebihi standart dr pemerintah...,2025-12-15T20:44:30Z,Merdeka,132.0,16.0,kontrol salah satu faktor utama usaha pingin ungtung lebih banyak lebih standart perintah
